,plastid,mito,sum
M1_1_F7,2,1,3
M1_2_F8,2,4,6
M1_3_F8,2,5,7
M1_4_F8,2,0,2
M1_5_F7,2,2,4
M1_6_F8,4,5,9
M1_7_F8,2,2,4
M1_8_F8,2,1,3
M2_1_F8,3,1,4
M2_2_F8,3,2,5
M2_3_F8,6,1,7
M2_4_F8,9,3,12
M2_5_F8,3,0,3
M2_6_F8,3,0,3
M2_7_F8,3,4,7
M2_8_F8,4,2,6
M3_2_F8,3,3,6
M3_3_F7,8,0,8
M3_4_F8,4,2,6
M3_5_F8,4,6,10
M3_6_F8,1,7,8
M3_8_F8,2,1,3